precio|enlace|descripcion|area|habitaciones|banios|pais|localidad|region|direccion|latitude|longitude
$ 294,500|/inmueble/525660|Terreno en  Macrópolis, Lurín, Perú||||PE|Lurin, Lima|Lima Departamento|Macrópolis, Lurín, Perú|-12.2596683|-76.82706449999999
$ 190,000|/inmueble/430306|Terreno en  Macropolis, Martir Olaya, Lurín, Perú||||PE|Lurin, Lima|Lima Departamento|Macropolis, Martir Olaya, Lurín, Perú|-12.2596683|-76.82706449999999
$ 762,300|/inmueble/428502|Terreno en  Macropolis, Martir Olaya, Lurín, Perú||||PE|Lurin, Lima|Lima Departamento|Macropolis, Martir Olaya, Lurín, Perú|-12.2596683|-76.82706449999999
$ 65,000|/inmueble/621159|Terreno en  Condominio Fundo Pradera, 1s, Asia, Perú||||PE|Asia, Cañete|Lima Departamento|Condominio Fundo Pradera, 1s, Asia, Perú|-12.7188391|-76.6115935
$ 70,000|/inmueble/461689|Terreno en  Urbanización Santo Domingo Etapa 15, Carabayllo, Perú||||PE|Carabayllo, Lima|Lima Departamento|Urbanización Santo Domingo Etapa 15, Carabayllo, Perú|-11.8811006|-77.0387956
$ 217,000|/inmueble/564194|Terreno en  Chancay, Huaral, Departamento De Lima, Perú||||PE|Chancay, Huaral|Lima Departamento|Chancay, Huaral, Departamento De Lima, Perú|-11.5271601|-77.27499639999999
$ 1,315,000|/inmueble/450703|Terreno en  San Martin De Porres, Lima||||PE|San Martin de Porres, Lima|Lima Departamento||-11.9713891|-77.087384
$ 70,000|/inmueble/465989|Terreno en  Quilmaná, Perú||||PE|Quilmana, Cañete|Lima Departamento|Quilmaná, Perú|-12.9406805|-76.39845369999999
$ 700,000|/inmueble/ad4d-be9e-bd4eb5a4-9e1c537ddfb8-4f28|Terreno en  Av. Velasco Astete, Surco, Perú||||PE|Santiago de Surco, Lima|Lima Departamento|Av. Velasco Astete, Surco, Perú|-12.1241785|-76.9860567
$ 93,600|/inmueble/608198|Terreno en  Santa Cruz De Cocachacra, Huarochirí, Perú||||PE|Huarochiri Distrito, Huarochiri|Lima Departamento|Santa Cruz De Cocachacra, Huarochirí, Perú|-11.9177847|-76.5603828
$ 210,000|/inmueble/586134|Terreno en  2w99+24w, Los Olivos 15304, Perú||||PE|San Martin de Porres, Lima|Lima Departamento|2w99+24w, Los Olivos 15304, Perú|-11.982309466953263|-77.08204383697051
$ 600,000|/inmueble/275959|Terreno en  Indupark, Lurin, Lima, Lima, Peru|5,000m2|||PE|Santiago de Surco, Lima|Lima Departamento|Indupark, Lurin, Lima, Lima, Peru|-12.111961254988875|-76.99048329144716
$ 25,000|/inmueble/575675|Terreno en  Quilmana, Cañete||||PE|Quilmana, Cañete|Lima Departamento||-12.9406805|-76.39845369999999
$ 1,200,000|/inmueble/445707|Terreno en  Nuevo San Andres, Santa Cruz De Flores, Cañete, Perú||||PE|Santa Cruz De Flores, Cañete|Lima Departamento|Nuevo San Andres, Santa Cruz De Flores, Cañete, Perú|-12.5804126|-76.6752002
$ 5,772,425|/inmueble/51f6-a039-ad1b6df7-91633c3ac5e6-484a|Terreno en  Nicolás Ayllón 1040, Ate, Perú||||PE|Santa Clara, Ate, Lima|Lima Departamento|Nicolás Ayllón 1040, Ate, Perú|-12.0058538|-76.8476135
$ 43,500|/inmueble/d91a-8b11-815aa229-f68f801e37be-436b|Terreno en  Mercado Los Angeles De Carabayllo, Avenida C, Carabayllo, Perú||||PE|Carabayllo, Lima|Lima Departamento|Mercado Los Angeles De Carabayllo, Avenida C, Carabayllo, Perú|-11.8418985|-77.0720529
$ 270|/inmueble/625650|Terreno en  Rinconada Baja, Lima||||PE|Rinconada Baja, La Molina, Lima|Lima Departamento||-12.0733518|-76.9437142
$ 2,238,000|/inmueble/380160|Terreno en  Asociación Las Vegas, Puente Piedra, Lima, Lima, Peru||||PE|Puente Piedra, Lima|Lima Departamento|Asociación Las Vegas, Puente Piedra, Lima, Lima, Peru|-11.8621011|-77.0654869
$ 55,000|/inmueble/240-8b4d-8f7ee6be-ee5cbbdb5bdc-46dc|Terreno en  Carabayllo, Lima||||PE|Carabayllo, Lima|Lima Departamento||-11.884118|-77.0434188
$ 830,000|/inmueble/571352|Terreno en  Carabayllo, Perú||||PE|Carabayllo, Lima|Lima Departamento|Carabayllo, Perú|-11.792902|-76.9873477
$ 350,000|/inmueble/450691|Terreno en  Carabayllo, Lima||||PE|Carabayllo, Lima|Lima Departamento||-11.8627496|-77.03413760000001
$ 33,000|/inmueble/1b57-aea1-c3cc1696-7e1be80d26e0-4179|Terreno en  15823 Mz N Lote 30 Urbanización Las, Lurín 15823, Perú||||PE|Lurin, Lima|Lima Departamento|15823 Mz N Lote 30 Urbanización Las, Lurín 15823, Perú|-12.265101415353566|-76.83052649609527
$ 420,000|/inmueble/9343-b1ae-a30ad7e5-4e20ec362b04-4f87|Terreno en  Fundo San Vicente, San Pedro, Lurín, Perú||||PE|Lurin, Lima|Lima Departamento|Fundo San Vicente, San Pedro, Lurín, Perú|-12.2781691|-76.8751308
$ 3,000,000|/inmueble/438193|Terreno en  Carretera Panamericana Sur 127, Cerro Azul, Perú||||PE|Cerro Azul, Cañete|Lima Departamento|Carretera Panamericana Sur 127, Cerro Azul, Perú|-13.0217198|-76.47599
$ 64,200|/inmueble/590465|Terreno en  Los Tulipanes 10, Pachacamac 15593, Perú||||PE|Cieneguilla, Lima|Lima Departamento|Los Tulipanes 10, Pachacamac 15593, Perú|-12.13956920016949|-76.81656031271974
$ 670,000|/inmueble/461754|Terreno en  Hermanos Catari, San Miguel, Perú||||PE|Maranga, San Miguel, Lima|Lima Departamento|Hermanos Catari, San Miguel, Perú|-12.0747954|-77.1008502
$ 42,000|/inmueble/484481|Terreno en  Q486+r2 Lurín, Perú||||PE|Pachacamac, Lima|Lima Departamento|Q486+r2 Lurín, Perú|-12.232895380612627|-76.88989671719665
$ 620,000|/inmueble/5bd3-a8ff-3abc6a03-528c02c846d-4860|Terreno en  Av. El Parque 318, Lima, Perú||||PE|Santiago de Surco, Lima|Lima Departamento|Av. El Parque 318, Lima, Perú|-12.144908|-76.9898307
$ 940,000|/inmueble/439886|Terreno en  Los Eucaliptos 312, San Juan De Lurigancho 15412, Perú||||PE|San Juan de Lurigancho, Lima|Lima Departamento|Los Eucaliptos 312, San Juan De Lurigancho 15412, Perú|-11.976876792554691|-77.01450482423095
$ 31,800|/inmueble/587743|Terreno en  Calango, Cañete||||PE|Calango, Cañete|Lima Departamento||-12.5500935|-76.6042848
$ 3,000,000|/inmueble/535729|Terreno en  Carretera Panamericana Sur, Santiago De Surco, Perú||||PE|Santiago de Surco, Lima|Lima Departamento|Carretera Panamericana Sur, Santiago De Surco, Perú|-12.1360304|-76.9803062
$ 825,280|/inmueble/467987|Terreno en  Puente Piedra, Perú||||PE|Puente Piedra, Lima|Lima Departamento|Puente Piedra, Perú|-11.8648256|-77.07442979999999
$ 4,360,000|/inmueble/469773|Terreno en  Las Gaviotas De Huachipa, Lima, Perú||||PE|Chosica, Lima|Lima Departamento|Las Gaviotas De Huachipa, Lima, Perú|-12.0178338|-76.95008539999999
$ 17,900|/inmueble/565004|Terreno en  Ffh3+57 Calango, Perú||||PE|Calango, Cañete|Lima Departamento|Ffh3+57 Calango, Perú|-12.522099959185347|-76.54686503112316
$ 90,000|/inmueble/7793-953d-f01eaff7-4a703ebeb20f-4e5b|Terreno en  Urb. El Haras De Huampaní, Lurigancho-chosica, Perú||||PE|Chosica, Lima|Lima Departamento|Urb. El Haras De Huampaní, Lurigancho-chosica, Perú|-11.9747454|-76.8065317
$ 42,000|/inmueble/1120-9297-ff7a029a-9f2ed03da119-4d76|Terreno en  Amarantos 1075, Los Olivos, Perú||||PE|Los Olivos, Lima|Lima Departamento|Amarantos 1075, Los Olivos, Perú|-11.987016|-77.0750438
$ 1,755,288|/inmueble/573568|Terreno en  Santiago De Surco, Lima||||PE|Santiago de Surco, Lima|Lima Departamento||-12.1431675|-76.9965157
$ 80,000|/inmueble/512647|Terreno en  Jirón Gral Varela & Jiron Centenario, Breña, Perú||||PE|28 De Julio, Breña, Lima|Lima Departamento|Jirón Gral Varela & Jiron Centenario, Breña, Perú|-12.064579|-77.050579
$ 1,127,000|/inmueble/541789|Terreno en  V5mq+jqq, Cieneguilla 15593, Perú||||PE|Cieneguilla, Lima|Lima Departamento|V5mq+jqq, Cieneguilla 15593, Perú|-12.115890589472153|-76.8102449994751
$ 39,000|/inmueble/589055|Terreno en  Av. Colectora, Urbanización Sol De Carabayllo Manzana I Lote 27 Lima 06, Carabayllo 15121, Perú||||PE|Carabayllo, Lima|Lima Departamento|Av. Colectora, Urbanización Sol De Carabayllo Manzana I Lote 27 Lima 06, Carabayllo 15121, Perú|-11.87294170145888|-77.04371520950926
$ 50,278.48|/inmueble/616564|Terreno en  Carabayllo, Perú||||PE|Carabayllo, Lima|Lima Departamento|Carabayllo, Perú|-11.792902|-76.9873477
$ 84,000|/inmueble/481856|Terreno en  Carretera Panamericana Sur 92, Asia, Cañete, Perú||||PE|Asia, Cañete|Lima Departamento|Carretera Panamericana Sur 92, Asia, Cañete, Perú|-12.7562441|-76.6043096
$ 47,500|/inmueble/619552|Terreno en  Condominio Alto Bujama, Carretera Panamericana Sur, Asia, Perú||||PE|Mala, Cañete|Lima Departamento|Condominio Alto Bujama, Carretera Panamericana Sur, Asia, Perú|-12.7215268|-76.62761569999999
$ 144,000|/inmueble/569227|Terreno en  Calle Pacifico & Culebrillas, Lurín, Perú||||PE|Lurin, Lima|Lima Departamento|Calle Pacifico & Culebrillas, Lurín, Perú|-12.3013863|-76.84860359999999
$ 155,000|/inmueble/543892|Terreno en  Puente Piedra, Lima||||PE|Puente Piedra, Lima|Lima Departamento||-11.8648256|-77.07442979999999
$ 1,643,575|/inmueble/623849|Terreno en  Macrópolis, Lurín, Perú||||PE|Lurin, Lima|Lima Departamento|Macrópolis, Lurín, Perú|-12.2596683|-76.82706449999999
$ 1,850,000|/inmueble/586234|Terreno en  Corpac, Lima||||PE|Corpac, San Isidro, Lima|Lima Departamento||-12.09734|-77.014704
$ 565,000|/inmueble/72a9-883f-2cebafff-19312b097026-4877|Terreno en  Santa Clara, Lima||||PE|Santa Clara, Ate, Lima|Lima Departamento||-12.0199542|-76.88650849999999
$ 34,000|/inmueble/3721-85db-a68180b-5a356357bda7-4af6|Terreno en  La Planicie Etapa Iii, Carabayllo, Perú||||PE|Carabayllo, Lima|Lima Departamento|La Planicie Etapa Iii, Carabayllo, Perú|-11.8196495|-77.0343491
$ 550,000|/inmueble/b941-acea-87c70d5-6c9c5d8e7168-4d0f|Terreno en  Tambo Viejo, Cieneguilla, Perú||||PE|Cieneguilla, Lima|Lima Departamento|Tambo Viejo, Cieneguilla, Perú|-12.1150514|-76.8096871
$ 2,600,000|/inmueble/2e2f-9580-fb5bf6dd-5ac2031af07e-4a23|Terreno en  Canta, Lima, Perú||||PE|Santa Rosa De Quives, Canta|Lima Departamento|Canta, Lima, Perú|-11.4691392|-76.62322019999999
$ 360,000|/inmueble/402a-844e-f30d31ae-2fb0f48cc42f-44fc|Terreno en  Felix B. Cárdenas 508, Santa María, Huaura, Perú||||PE|Santa Maria, Huaura|Lima Departamento|Felix B. Cárdenas 508, Santa María, Huaura, Perú|-11.10173|-77.5937295
$ 135,000|/inmueble/ccb9-82f6-76b4f72b-fdc7bb4b9576-4410|Terreno en  2v6v+q99 Cercado De Lima, Perú||||PE|San Martin de Porres, Lima|Lima Departamento|2v6v+q99 Cercado De Lima, Perú|-11.9880875|-77.1065156
$ 634,840|/inmueble/450717|Terreno en  Carabayllo, Lima||||PE|Carabayllo, Lima|Lima Departamento||-11.8627496|-77.03413760000001
$ 596,000|/inmueble/491945|Terreno en  El Bosque, San Bartolo, Perú||||PE|San Bartolo, Lima|Lima Departamento|El Bosque, San Bartolo, Perú|-12.3860888|-76.7809694
$ 1|/inmueble/443655|Terreno en  Jirón Antonio De Elizalde, Cercado De Lima, Perú||||PE|Cercado de Lima, Lima|Lima Departamento|Jirón Antonio De Elizalde, Cercado De Lima, Perú|-12.0443683|-77.0535905
$ 580,000|/inmueble/380129|Terreno en  Antigua Panamericana Nte. 618, Mazo 15160, Perú||||PE|Vegueta, Huaura|Lima Departamento|Antigua Panamericana Nte. 618, Mazo 15160, Perú|-11.023119945872873|-77.60679671429443
$ 5,912.75|/inmueble/bb82-a589-1cf5aea9-542569001a99-4414|Terreno en  Pfwc+ww El Vergel, Perú||||PE|Huacho, Huaura|Lima Departamento|Pfwc+ww El Vergel, Perú|-11.25271491645769|-77.52771541328123
$ 420,000|/inmueble/561184|Terreno en  Rivera Del Mar, Cerro Azul, Perú||||PE|Cerro Azul, Cañete|Lima Departamento|Rivera Del Mar, Cerro Azul, Perú|-13.0426375|-76.4761841
$ 27,000|/inmueble/479e-a58b-1fda2e6-cfd22fd738d3-1273|Terreno en  Carabayllo, Lima||||PE|Carabayllo, Lima|Lima Departamento||-11.876965678646487|-77.04911101609468
$ 3,000,000|/inmueble/a72a-b815-7d632fe1-3c44fd99d1ba-3293|Terreno en  Ate, Perú||||PE|Santa Clara, Ate, Lima|Lima Departamento|Ate, Perú|-12.0147737|-76.88504329999999
$ 40,900|/inmueble/573162|Terreno en  C9xw+x7 Santa Cruz De Flores, Perú||||PE|Calango, Cañete|Lima Departamento|C9xw+x7 Santa Cruz De Flores, Perú|-12.550093452407118|-76.6042847558856
$ 836,000|/inmueble/248f-a63e-f14283d4-f35dd0a99e17-4780|Terreno en  5w85+6x9, Puente Piedra 15122, Perú||||PE|Puente Piedra, Lima|Lima Departamento|5w85+6x9, Puente Piedra 15122, Perú|-11.835041810924933|-77.09078936131593
$ 26,396.2|/inmueble/7b1f-8ded-a467b153-18f5335ce4d6-42ab|Terreno en  Carabayllo, Lima||||PE|Carabayllo, Lima|Lima Departamento||-11.814210039127104|-77.04633663809814
$ 35,000|/inmueble/493651|Terreno en  Cieneguilla, Perú||||PE|Cieneguilla, Lima|Lima Departamento|Cieneguilla, Perú|-12.0948156|-76.7567368
$ 407,000|/inmueble/861f-a98b-f0264feb-e64cabef7036-5044|Terreno en  Calle 4, Lurigancho-chosica, Perú||||PE|San Juan de Lurigancho, Lima|Lima Departamento|Calle 4, Lurigancho-chosica, Perú|-12.0080405|-76.956955
$ 495,000|/inmueble/583322|Terreno en  Chorrillos, Lima||||PE|Chorrillos, Lima|Lima Departamento||-12.2118571|-77.0089452
$ 162,000|/inmueble/598229|Terreno en  San Juan De Miraflores, Lima||||PE|San Juan de Miraflores, Lima|Lima Departamento||-12.1684243|-76.9706819
$ 90|/inmueble/604176|Terreno en  Chancay, Huaral||||PE|Chancay, Huaral|Lima Departamento||-11.5545499|-77.272606
$ 1,200,000|/inmueble/459254|Terreno en  El Sol De Naranjal, San Martín De Porres, Perú||||PE|San Martin de Porres, Lima|Lima Departamento|El Sol De Naranjal, San Martín De Porres, Perú|-11.9724185|-77.0932168
$ 45,000|/inmueble/431593|Terreno en  Cañete, Perú||||PE|Cerro Azul, Cañete|Lima Departamento|Cañete, Perú|-12.779861|-76.5565245
$ 18,000,000|/inmueble/557253|Terreno en  Lurín, Perú||||PE|Lurin, Lima|Lima Departamento|Lurín, Perú|-12.2608092|-76.8840477
$ 2,550,000|/inmueble/574961|Terreno en  Santiago De Surco, Lima||||PE|Santiago de Surco, Lima|Lima Departamento||-12.121103794544679|-76.98156125843525
$ 88,000|/inmueble/bdcd-b39d-c6dbe279-f7f372a1fc92-42f1|Terreno en  C. 59 32, Lima 15306, Perú||||PE|Los Olivos, Lima|Lima Departamento|C. 59 32, Lima 15306, Perú|-11.95614995129773|-77.08396226546783
$ 850,000|/inmueble/422322|Terreno en  San Isidro, Lima, Perú||||PE|El Olivar, San Isidro, Lima|Lima Departamento|San Isidro, Lima, Perú|-12.0997587|-77.0362967
$ 4,042,800|/inmueble/f095-add7-6815ae24-74f4fcbe0d56-456f|Terreno en  Huaral, Perú||||PE|Huaral Distrito, Huaral|Lima Departamento|Huaral, Perú|-11.4965172|-77.21177329999999
$ 45,000|/inmueble/519514|Terreno en  628j+jp7, Carabayllo 15320, Perú||||PE|Carabayllo, Lima|Lima Departamento|628j+jp7, Carabayllo 15320, Perú|-11.784685971817217|-76.96878811750489
$ 920,000|/inmueble/461611|Terreno en  Av. Victor Malasquez 2015, Distrito De Lima 15594, Perú||||PE|Pachacamac, Lima|Lima Departamento|Av. Victor Malasquez 2015, Distrito De Lima 15594, Perú|-12.151224319742484|-76.8702670661316
$ 250,000|/inmueble/afc4-aaac-dd4d9f22-c4c04cdde653-4421|Terreno en  Pucusana, Lima||||PE|Pucusana, Lima|Lima Departamento||-12.4674108|-76.78702899999999
$ 980,000|/inmueble/591667|Terreno en  Lurin, Lima||||PE|Lurin, Lima|Lima Departamento||-12.2498673|-76.8870192
$ 4,117,500|/inmueble/398766|Terreno en  Zapallal, Puente Piedra, Peru|9,150m2|||PE|Puente Piedra, Lima|Lima Departamento|Zapallal, Puente Piedra, Peru|-11.8436103|-77.0987287
$ 840,000|/inmueble/428687|Terreno en  Av. Buena Vista Baja, Lurín, Perú||||PE|Lurin, Lima|Lima Departamento|Av. Buena Vista Baja, Lurín, Perú|-12.2624438|-76.87695459999999
$ 169,999|/inmueble/24ba-b669-dd4c27ea-a2b699165799-3b85|Terreno en  San Martin De Porres, Lima|285m2|6|3|PE|San Martin de Porres, Lima|Lima Departamento||-12.021933|-77.083216
$ 825,280|/inmueble/ba08-82d7-e1f03b47-dd7bdfc9ad17-4281|Terreno en  Las Dalmacias, Puente Piedra, Perú||||PE|Puente Piedra, Lima|Lima Departamento|Las Dalmacias, Puente Piedra, Perú|-11.8427471|-77.1062201
$ 5,279.24|/inmueble/cd35-ba60-9bddc8c2-2eb15a051617-4afc|Terreno en  Qfp5+98 Huacho, Perú||||PE|Huacho, Huaura|Lima Departamento|Qfp5+98 Huacho, Perú|-11.21401282998236|-77.54174105109864
$ 95,000|/inmueble/40e1-b65d-ce91612-40368a92b5c2-476d|Terreno en  Asia, Cañete||||PE|Asia, Cañete|Lima Departamento||-12.71899199062162|-76.61155889252929
$ 105,000|/inmueble/d265-b921-e73404e2-494a92cba1a-410f|Terreno en  Dirección Desconocida, San Martín De Porres 15112, Perú||||PE|San Martin de Porres, Lima|Lima Departamento|Dirección Desconocida, San Martín De Porres 15112, Perú|-11.989054219551226|-77.10680199656983
$ 129,300|/inmueble/600142|Terreno en  2v6q+fh8, Callao 15112, Perú||||PE|San Martin de Porres, Lima|Lima Departamento|2v6q+fh8, Callao 15112, Perú|-11.988500595092773|-77.11103057861328
$ 2,390,000|/inmueble/1e1c-8c76-5da9bf4-b69429fa0a8a-42b8|Terreno en  Jirón Batallón Tarma, Surco, Perú||||PE|Santiago de Surco, Lima|Lima Departamento|Jirón Batallón Tarma, Surco, Perú|-12.1206914|-76.9795769
$ 1,000,000|/inmueble/457144|Terreno en  Avenida Las Vegas, Puente Piedra, Perú||||PE|Puente Piedra, Lima|Lima Departamento|Avenida Las Vegas, Puente Piedra, Perú|-11.8650185|-77.0651578
$ 34,000|/inmueble/586744|Terreno en  5x35+p8v, Av. Santa María, Carabayllo 15121, Perú||||PE|Carabayllo, Lima|Lima Departamento|5x35+p8v, Av. Santa María, Carabayllo 15121, Perú|-11.845027757192229|-77.04241626837005
$ 76,500|/inmueble/517267|Terreno en  Cieneguilla, Lima||||PE|Cieneguilla, Lima|Lima Departamento||-12.0948156|-76.7567368
$ 2,332,750|/inmueble/575562|Terreno en  Av. La Paz 839, San Miguel, Perú||||PE|Pando, San Miguel, Lima|Lima Departamento|Av. La Paz 839, San Miguel, Perú|-12.0868323|-77.09081239999999
$ 1,050,000|/inmueble/488019|Terreno en  Holbein 100, San Borja, Perú||||PE|San Borja, Lima|Lima Departamento|Holbein 100, San Borja, Perú|-12.0913492|-77.0070575
$ 754.18|/inmueble/9cbf-addc-e2ae12aa-b1e4ac436a0b-4689|Terreno en  Condominio Las Gardenias, Carretera Panamericana Sur, San Vicente De Cañete, Perú||||PE|San Vicente De Cañete, Cañete|Lima Departamento|Condominio Las Gardenias, Carretera Panamericana Sur, San Vicente De Cañete, Perú|-13.1972141|-76.3446342
$ 502.78|/inmueble/5844-b849-b94566c6-3b04ace86bab-417c|Terreno en  Condominio Las Gardenias, Carretera Panamericana Sur, San Vicente De Cañete, Perú||||PE|San Vicente De Cañete, Cañete|Lima Departamento|Condominio Las Gardenias, Carretera Panamericana Sur, San Vicente De Cañete, Perú|-13.1972141|-76.3446342
$ 502.78|/inmueble/1b37-8f5e-8ebbb017-bfe727114de9-47e1|Terreno en  Carretera Panamericana Sur 156, San Vicente De Cañete, Perú||||PE|San Vicente De Cañete, Cañete|Lima Departamento|Carretera Panamericana Sur 156, San Vicente De Cañete, Perú|-13.2917897|-76.2618659
$ 200,000|/inmueble/3f52-b263-35fc9736-f38ce6ebf517-1273|Terreno en  Calle 21, Cieneguilla, Perú||||PE|Cieneguilla, Lima|Lima Departamento|Calle 21, Cieneguilla, Perú|-12.098635336406653|-76.8615049123764
$ 1,900,000|/inmueble/624049|Terreno en  Av. Pacífico & Av Gerardo Unger, Independencia, Perú||||PE|Independencia, Lima|Lima Departamento|Av. Pacífico & Av Gerardo Unger, Independencia, Perú|-11.9945501|-77.0565936
$ 475,000|/inmueble/614267|Terreno en  Juan De Dios Bedoya Y Seijas 1166, Cercado De Lima 15081, Perú||||PE|Cercado de Lima, Lima|Lima Departamento|Juan De Dios Bedoya Y Seijas 1166, Cercado De Lima 15081, Perú|-12.0514323|-77.07485760000002
$ 68,000|/inmueble/11dc-9dc9-3003b391-e8023ecacb0a-4167|Terreno en  Urb. Huampani I, Bernard Balaguer, Lurigancho-chosica, Perú||||PE|Chosica, Lima|Lima Departamento|Urb. Huampani I, Bernard Balaguer, Lurigancho-chosica, Perú|-11.9745161|-76.79027409999999
$ 8,000,000|/inmueble/b61f-965a-2b30baa3-f9c2fd4fc376-4845|Terreno en  Avenida Paseo De La República 1665, La Victoria, Perú||||PE|La Victoria, Lima|Lima Departamento|Avenida Paseo De La República 1665, La Victoria, Perú|-12.0801133|-77.0271206
$ 731,000|/inmueble/450720|Terreno en  Villa El Salvador, Lima||||PE|Villa El Salvador, Lima|Lima Departamento||-12.2011922|-76.9456713
$ 800,000|/inmueble/479d-87fe-918886af-56583b0fdb0-476e|Terreno en  Santa Anita, Lima, Perú||||PE|Santa Anita, Lima|Lima Departamento|Santa Anita, Lima, Perú|-12.0433031|-76.97036729999999
$ 600,000|/inmueble/452998|Terreno en  G75v+fr Chilca, Perú|10,000m2|||PE|Chilca, Cañete|Lima Departamento|G75v+fr Chilca, Perú|-12.491343|-76.70549
$ 130,000|/inmueble/619648|Terreno en  Asunción 970, Comas 15312, Perú|200m2|||PE|Comas, Lima|Lima Departamento|Asunción 970, Comas 15312, Perú|-11.950808|-77.052001
$ 2.5|/inmueble/4747-82a2-d85b669c-e4be1f300939-45f7|Terreno en  Huacho, Lima, Perú||||PE|Huacho, Huaura|Lima Departamento|Huacho, Lima, Perú|-11.1227218|-77.61056789999999
$ 40,000,000|/inmueble/555952|Terreno en  Lurín, Perú||||PE|Lurin, Lima|Lima Departamento|Lurín, Perú|-12.2608092|-76.8840477
$ 860,000|/inmueble/c1f6-abc0-5319c90e-a5e78b85e89-4a0a|Terreno en  Bolognesi 627, Miraflores 15074, Perú||||PE|Cercado de Miraflores, Miraflores, Lima|Lima Departamento|Bolognesi 627, Miraflores 15074, Perú|-12.124659332600283|-77.03584297116394
$ 118,000|/inmueble/611513|Terreno en  4x52+fm5, Malecon Chillon, Carabayllo 15316, Perú||||PE|Comas, Lima|Lima Departamento|4x52+fm5, Malecon Chillon, Carabayllo 15316, Perú|-11.891677138076647|-77.0477741222374
